date,strategy,account_value,account_value_std,seed_count
2013-08-07,buy_hold,11273.404705730196,0.0,5
2013-08-07,momentum_126,11273.404705730196,0.0,5
2013-08-07,transformer_tdqn_stitched,10441.557130909638,853.0554356980889,5
2013-08-08,buy_hold,11314.719448564656,0.0,5
2013-08-08,momentum_126,11314.719448564656,0.0,5
2013-08-08,transformer_tdqn_stitched,10465.605654693898,872.0980311473913,5
2013-08-09,buy_hold,11282.06765478514,0.0,5
2013-08-09,momentum_126,11282.06765478514,0.0,5
2013-08-09,transformer_tdqn_stitched,10446.55863926064,857.0205652288001,5
2013-08-12,buy_hold,11268.740744777726,0.0,5
2013-08-12,momentum_126,11268.740744777726,0.0,5
2013-08-12,transformer_tdqn_stitched,10438.797729154627,851.0096741229246,5
2013-08-13,buy_hold,11302.058528185293,0.0,5
2013-08-13,momentum_126,11302.058528185293,0.0,5
2013-08-13,transformer_tdqn_stitched,10458.186761784884,866.2255327774504,5
2013-08-14,buy_hold,11244.085910425109,0.0,5
2013-08-14,momentum_126,11244.085910425109,0.0,5
2013-08-14,transformer_tdqn_stitched,10424.391175190223,840.1913279015106,5
2013-08-15,buy_hold,11086.825932070278,0.0,5
2013-08-15,momentum_126,11086.825932070278,0.0,5
2013-08-15,transformer_tdqn_stitched,10332.992853915212,779.1852117808886,5
2013-08-16,buy_hold,11050.176166966345,0.0,5
2013-08-16,momentum_126,11050.176166966345,0.0,5
2013-08-16,transformer_tdqn_stitched,10311.872106685081,767.1971772917373,5
2013-08-19,buy_hold,10979.542628826795,0.0,5
2013-08-19,momentum_126,10979.542628826795,0.0,5
2013-08-19,transformer_tdqn_stitched,10271.250320082714,746.9388017276249,5
2013-08-20,buy_hold,11033.517275262562,0.0,5
2013-08-20,momentum_126,11033.517275262562,0.0,5
2013-08-20,transformer_tdqn_stitched,10302.16713865755,762.1473921184537,5
2013-08-21,buy_hold,10965.548712413274,0.0,5
2013-08-21,momentum_126,10965.548712413274,0.0,5
2013-08-21,transformer_tdqn_stitched,10263.11397683239,743.4453235698974,5
2013-08-22,buy_hold,11065.50206263597,0.0,5
2013-08-22,momentum_126,11065.50206263597,0.0,5
2013-08-22,transformer_tdqn_stitched,10336.499930699045,761.5166130537984,5
2013-08-23,buy_hold,11102.817817367952,0.0,5
2013-08-23,momentum_126,11102.817817367952,0.0,5
2013-08-23,transformer_tdqn_stitched,10369.359091125276,765.3398995529737,5
2013-08-26,buy_hold,11061.50409131155,0.0,5
2013-08-26,momentum_126,11061.50409131155,0.0,5
2013-08-26,transformer_tdqn_stitched,10330.774574300991,762.4920600702152,5
2013-08-27,buy_hold,10883.58724992852,0.0,5
2013-08-27,momentum_126,10883.58724992852,0.0,5
2013-08-27,transformer_tdqn_stitched,10164.611024920447,750.2278889604395,5
2013-08-28,buy_hold,10922.236000694662,0.0,5
2013-08-28,momentum_126,10922.236000694662,0.0,5
2013-08-28,transformer_tdqn_stitched,10200.70661630182,752.8920262556526,5
2013-08-29,buy_hold,10939.560882026495,0.0,5
2013-08-29,momentum_126,10939.560882026495,0.0,5
2013-08-29,transformer_tdqn_stitched,10216.887005703498,754.0862656961598,5
2013-08-30,buy_hold,10904.910102584772,0.0,5
2013-08-30,momentum_126,10904.910102584772,0.0,5
2013-08-30,transformer_tdqn_stitched,10184.525277291043,751.6977167265575,5
2013-09-03,buy_hold,10954.220788068067,0.0,5
2013-09-03,momentum_126,10954.220788068067,0.0,5
2013-09-03,transformer_tdqn_stitched,10230.578469662263,755.0968029491236,5
2013-09-04,buy_hold,11044.845199607767,0.0,5
2013-09-04,momentum_126,11044.845199607767,0.0,5
2013-09-04,transformer_tdqn_stitched,10315.216178857767,761.3437286544473,5
