market_date,total_news_count,market_hours_news_count,outside_market_hours_news_count,score_0_count,score_1_count,score_2_count,score_3_count,score_4_count,score_5_count,score_6_count,score_7_count,score_8_count,score_9_count,score_10_count,sentiment_score_histogram
2013-03-15,2834,789,2045,112,1,4,3,2,2569,4,5,3,0,131,"0:112, 1:1, 2:4, 3:3, 4:2, 5:2569, 6:4, 7:5, 8:3, 10:131"
2013-03-16,409,0,409,26,2,11,8,7,312,4,3,5,3,28,"0:26, 1:2, 2:11, 3:8, 4:7, 5:312, 6:4, 7:3, 8:5, 9:3, 10:28"
2013-03-17,2083,0,2083,258,16,44,39,24,1362,13,18,26,4,279,"0:258, 1:16, 2:44, 3:39, 4:24, 5:1362, 6:13, 7:18, 8:26, 9:4, 10:279"
2013-03-18,5316,976,4340,335,23,42,47,31,4371,23,19,27,5,393,"0:335, 1:23, 2:42, 3:47, 4:31, 5:4371, 6:23, 7:19, 8:27, 9:5, 10:393"
2013-03-19,5449,1035,4414,299,7,42,40,42,4493,20,32,19,12,443,"0:299, 1:7, 2:42, 3:40, 4:42, 5:4493, 6:20, 7:32, 8:19, 9:12, 10:443"
2013-03-20,5209,1017,4192,287,17,40,42,35,4236,33,32,19,7,461,"0:287, 1:17, 2:40, 3:42, 4:35, 5:4236, 6:33, 7:32, 8:19, 9:7, 10:461"
2013-03-21,5077,1090,3987,281,18,42,35,29,4184,17,21,25,3,422,"0:281, 1:18, 2:42, 3:35, 4:29, 5:4184, 6:17, 7:21, 8:25, 9:3, 10:422"
2013-03-22,2589,776,1813,113,3,4,6,2,2341,0,3,3,0,114,"0:113, 1:3, 2:4, 3:6, 4:2, 5:2341, 7:3, 8:3, 10:114"
2013-03-23,381,0,381,21,3,7,8,2,293,6,7,6,2,26,"0:21, 1:3, 2:7, 3:8, 4:2, 5:293, 6:6, 7:7, 8:6, 9:2, 10:26"
2013-03-24,1972,0,1972,196,12,31,26,27,1309,22,24,24,3,298,"0:196, 1:12, 2:31, 3:26, 4:27, 5:1309, 6:22, 7:24, 8:24, 9:3, 10:298"
2013-03-25,4467,758,3709,267,13,32,38,32,3696,16,31,14,6,322,"0:267, 1:13, 2:32, 3:38, 4:32, 5:3696, 6:16, 7:31, 8:14, 9:6, 10:322"
2013-03-26,4745,866,3879,231,20,44,44,17,3911,19,38,26,6,389,"0:231, 1:20, 2:44, 3:44, 4:17, 5:3911, 6:19, 7:38, 8:26, 9:6, 10:389"
2013-03-27,4792,951,3841,252,17,44,53,28,3936,31,23,11,11,386,"0:252, 1:17, 2:44, 3:53, 4:28, 5:3936, 6:31, 7:23, 8:11, 9:11, 10:386"
2013-03-28,3662,1021,2641,131,2,11,9,13,3221,6,7,4,0,258,"0:131, 1:2, 2:11, 3:9, 4:13, 5:3221, 6:6, 7:7, 8:4, 10:258"
2013-03-29,836,273,563,50,0,2,1,1,717,0,1,5,2,57,"0:50, 2:2, 3:1, 4:1, 5:717, 7:1, 8:5, 9:2, 10:57"
2013-03-30,326,0,326,25,1,6,4,1,249,3,3,3,0,31,"0:25, 1:1, 2:6, 3:4, 4:1, 5:249, 6:3, 7:3, 8:3, 10:31"
2013-03-31,1418,0,1418,102,9,28,38,18,999,13,23,13,9,166,"0:102, 1:9, 2:28, 3:38, 4:18, 5:999, 6:13, 7:23, 8:13, 9:9, 10:166"
2013-04-01,3702,769,2933,245,18,37,34,36,2882,23,15,27,6,379,"0:245, 1:18, 2:37, 3:34, 4:36, 5:2882, 6:23, 7:15, 8:27, 9:6, 10:379"
2013-04-02,5175,833,4342,277,14,41,46,30,4271,22,20,17,3,434,"0:277, 1:14, 2:41, 3:46, 4:30, 5:4271, 6:22, 7:20, 8:17, 9:3, 10:434"
2013-04-03,4574,756,3818,234,16,46,41,33,3766,25,23,19,5,366,"0:234, 1:16, 2:46, 3:41, 4:33, 5:3766, 6:25, 7:23, 8:19, 9:5, 10:366"
2013-04-04,4466,881,3585,227,22,35,38,27,3765,18,24,10,1,299,"0:227, 1:22, 2:35, 3:38, 4:27, 5:3765, 6:18, 7:24, 8:10, 9:1, 10:299"
2013-04-05,2252,589,1663,128,0,2,6,5,2006,3,4,1,0,97,"0:128, 2:2, 3:6, 4:5, 5:2006, 6:3, 7:4, 8:1, 10:97"
2013-04-06,363,0,363,27,1,11,8,12,266,3,4,6,1,24,"0:27, 1:1, 2:11, 3:8, 4:12, 5:266, 6:3, 7:4, 8:6, 9:1, 10:24"
2013-04-07,2061,0,2061,180,9,32,35,33,1418,26,21,20,5,282,"0:180, 1:9, 2:32, 3:35, 4:33, 5:1418, 6:26, 7:21, 8:20, 9:5, 10:282"
2013-04-08,5032,901,4131,268,12,44,38,34,4141,21,26,25,5,418,"0:268, 1:12, 2:44, 3:38, 4:34, 5:4141, 6:21, 7:26, 8:25, 9:5, 10:418"
2013-04-09,5621,931,4690,254,26,28,49,49,4651,30,32,22,3,477,"0:254, 1:26, 2:28, 3:49, 4:49, 5:4651, 6:30, 7:32, 8:22, 9:3, 10:477"
2013-04-10,5112,956,4156,286,17,40,52,28,4132,24,31,17,3,482,"0:286, 1:17, 2:40, 3:52, 4:28, 5:4132, 6:24, 7:31, 8:17, 9:3, 10:482"
2013-04-11,5151,1055,4096,257,13,33,30,35,4273,17,22,12,5,454,"0:257, 1:13, 2:33, 3:30, 4:35, 5:4273, 6:17, 7:22, 8:12, 9:5, 10:454"
2013-04-12,2453,628,1825,121,1,6,7,1,2185,2,2,1,2,125,"0:121, 1:1, 2:6, 3:7, 4:1, 5:2185, 6:2, 7:2, 8:1, 9:2, 10:125"
2013-04-13,432,0,432,30,1,9,6,8,329,5,8,4,1,31,"0:30, 1:1, 2:9, 3:6, 4:8, 5:329, 6:5, 7:8, 8:4, 9:1, 10:31"
2013-04-14,2119,0,2119,229,21,50,38,25,1399,29,18,18,2,290,"0:229, 1:21, 2:50, 3:38, 4:25, 5:1399, 6:29, 7:18, 8:18, 9:2, 10:290"
2013-04-15,5100,950,4150,325,16,53,52,40,4143,22,28,20,4,397,"0:325, 1:16, 2:53, 3:52, 4:40, 5:4143, 6:22, 7:28, 8:20, 9:4, 10:397"
2013-04-16,5565,927,4638,290,14,45,42,27,4582,33,27,14,7,484,"0:290, 1:14, 2:45, 3:42, 4:27, 5:4582, 6:33, 7:27, 8:14, 9:7, 10:484"
2013-04-17,4591,842,3749,279,15,46,56,36,3615,27,40,23,5,449,"0:279, 1:15, 2:46, 3:56, 4:36, 5:3615, 6:27, 7:40, 8:23, 9:5, 10:449"
2013-04-18,4594,992,3602,303,12,29,40,37,3623,14,24,17,0,495,"0:303, 1:12, 2:29, 3:40, 4:37, 5:3623, 6:14, 7:24, 8:17, 10:495"
2013-04-19,2192,539,1653,103,1,3,6,3,1920,1,7,4,1,143,"0:103, 1:1, 2:3, 3:6, 4:3, 5:1920, 6:1, 7:7, 8:4, 9:1, 10:143"
2013-04-20,445,0,445,24,3,6,13,8,333,5,10,4,2,37,"0:24, 1:3, 2:6, 3:13, 4:8, 5:333, 6:5, 7:10, 8:4, 9:2, 10:37"
2013-04-21,1938,0,1938,175,10,43,45,31,1276,33,17,15,4,289,"0:175, 1:10, 2:43, 3:45, 4:31, 5:1276, 6:33, 7:17, 8:15, 9:4, 10:289"
2013-04-22,4806,906,3900,297,17,34,44,36,3778,24,24,29,7,516,"0:297, 1:17, 2:34, 3:44, 4:36, 5:3778, 6:24, 7:24, 8:29, 9:7, 10:516"
2013-04-23,5298,899,4399,335,11,36,50,57,4039,29,38,25,9,669,"0:335, 1:11, 2:36, 3:50, 4:57, 5:4039, 6:29, 7:38, 8:25, 9:9, 10:669"
2013-04-24,5261,945,4316,364,9,30,55,39,4022,41,43,33,11,614,"0:364, 1:9, 2:30, 3:55, 4:39, 5:4022, 6:41, 7:43, 8:33, 9:11, 10:614"
2013-04-25,4958,1069,3889,295,6,29,38,37,3840,20,46,23,8,616,"0:295, 1:6, 2:29, 3:38, 4:37, 5:3840, 6:20, 7:46, 8:23, 9:8, 10:616"
2013-04-26,2254,552,1702,123,3,2,6,3,1932,4,4,1,0,176,"0:123, 1:3, 2:2, 3:6, 4:3, 5:1932, 6:4, 7:4, 8:1, 10:176"
2013-04-27,429,0,429,21,1,6,9,7,325,6,11,7,1,35,"0:21, 1:1, 2:6, 3:9, 4:7, 5:325, 6:6, 7:11, 8:7, 9:1, 10:35"
2013-04-28,1914,0,1914,186,10,32,37,24,1254,23,31,13,4,300,"0:186, 1:10, 2:32, 3:37, 4:24, 5:1254, 6:23, 7:31, 8:13, 9:4, 10:300"
2013-04-29,4833,935,3898,303,6,47,46,29,3796,23,40,34,4,505,"0:303, 1:6, 2:47, 3:46, 4:29, 5:3796, 6:23, 7:40, 8:34, 9:4, 10:505"
2013-04-30,4937,1056,3881,315,10,26,28,28,3938,20,34,19,8,511,"0:315, 1:10, 2:26, 3:28, 4:28, 5:3938, 6:20, 7:34, 8:19, 9:8, 10:511"
2013-05-01,4798,1018,3780,350,13,44,47,45,3677,19,41,26,8,528,"0:350, 1:13, 2:44, 3:47, 4:45, 5:3677, 6:19, 7:41, 8:26, 9:8, 10:528"
2013-05-02,4510,1053,3457,340,8,31,34,16,3443,28,36,13,8,553,"0:340, 1:8, 2:31, 3:34, 4:16, 5:3443, 6:28, 7:36, 8:13, 9:8, 10:553"
2013-05-03,2326,541,1785,118,1,1,7,2,2011,2,3,3,0,178,"0:118, 1:1, 2:1, 3:7, 4:2, 5:2011, 6:2, 7:3, 8:3, 10:178"
2013-05-04,399,0,399,23,2,8,5,12,294,7,8,6,2,32,"0:23, 1:2, 2:8, 3:5, 4:12, 5:294, 6:7, 7:8, 8:6, 9:2, 10:32"
2013-05-05,1720,0,1720,166,5,30,39,25,1112,17,28,17,7,274,"0:166, 1:5, 2:30, 3:39, 4:25, 5:1112, 6:17, 7:28, 8:17, 9:7, 10:274"
2013-05-06,4336,891,3445,260,10,37,32,38,3393,36,37,23,7,463,"0:260, 1:10, 2:37, 3:32, 4:38, 5:3393, 6:36, 7:37, 8:23, 9:7, 10:463"
2013-05-07,5195,1062,4133,263,14,27,38,40,4155,42,41,32,6,537,"0:263, 1:14, 2:27, 3:38, 4:40, 5:4155, 6:42, 7:41, 8:32, 9:6, 10:537"
2013-05-08,4769,1043,3726,318,13,50,39,26,3781,21,33,20,6,462,"0:318, 1:13, 2:50, 3:39, 4:26, 5:3781, 6:21, 7:33, 8:20, 9:6, 10:462"
2013-05-09,4343,1028,3315,255,11,43,31,23,3468,28,32,13,5,434,"0:255, 1:11, 2:43, 3:31, 4:23, 5:3468, 6:28, 7:32, 8:13, 9:5, 10:434"
2013-05-10,2083,633,1450,129,2,2,7,4,1819,2,2,3,1,112,"0:129, 1:2, 2:2, 3:7, 4:4, 5:1819, 6:2, 7:2, 8:3, 9:1, 10:112"
2013-05-11,443,0,443,16,3,9,8,4,347,5,2,2,3,44,"0:16, 1:3, 2:9, 3:8, 4:4, 5:347, 6:5, 7:2, 8:2, 9:3, 10:44"
2013-05-12,1823,0,1823,164,9,23,31,29,1245,22,29,18,4,249,"0:164, 1:9, 2:23, 3:31, 4:29, 5:1245, 6:22, 7:29, 8:18, 9:4, 10:249"
2013-05-13,4392,738,3654,228,8,36,32,35,3530,36,28,25,8,426,"0:228, 1:8, 2:36, 3:32, 4:35, 5:3530, 6:36, 7:28, 8:25, 9:8, 10:426"
2013-05-14,5244,916,4328,283,17,31,45,42,4172,32,31,29,11,551,"0:283, 1:17, 2:31, 3:45, 4:42, 5:4172, 6:32, 7:31, 8:29, 9:11, 10:551"
2013-05-15,5063,995,4068,278,10,34,53,36,4103,23,38,31,7,450,"0:278, 1:10, 2:34, 3:53, 4:36, 5:4103, 6:23, 7:38, 8:31, 9:7, 10:450"
2013-05-16,4248,900,3348,255,5,25,35,18,3474,23,22,13,8,370,"0:255, 1:5, 2:25, 3:35, 4:18, 5:3474, 6:23, 7:22, 8:13, 9:8, 10:370"
2013-05-17,2064,557,1507,94,1,1,2,4,1795,2,3,1,0,161,"0:94, 1:1, 2:1, 3:2, 4:4, 5:1795, 6:2, 7:3, 8:1, 10:161"
2013-05-18,371,0,371,22,1,5,4,4,284,7,7,7,3,27,"0:22, 1:1, 2:5, 3:4, 4:4, 5:284, 6:7, 7:7, 8:7, 9:3, 10:27"
2013-05-19,1727,0,1727,183,9,21,40,26,1108,29,22,19,6,264,"0:183, 1:9, 2:21, 3:40, 4:26, 5:1108, 6:29, 7:22, 8:19, 9:6, 10:264"
2013-05-20,4173,722,3451,248,14,23,38,39,3334,31,30,24,4,388,"0:248, 1:14, 2:23, 3:38, 4:39, 5:3334, 6:31, 7:30, 8:24, 9:4, 10:388"
2013-05-21,4837,828,4009,255,9,38,38,39,3913,30,40,27,6,442,"0:255, 1:9, 2:38, 3:38, 4:39, 5:3913, 6:30, 7:40, 8:27, 9:6, 10:442"
2013-05-22,4716,833,3883,275,14,37,56,30,3796,30,27,19,6,426,"0:275, 1:14, 2:37, 3:56, 4:30, 5:3796, 6:30, 7:27, 8:19, 9:6, 10:426"
2013-05-23,3942,873,3069,269,11,34,30,25,3227,16,20,7,2,301,"0:269, 1:11, 2:34, 3:30, 4:25, 5:3227, 6:16, 7:20, 8:7, 9:2, 10:301"
2013-05-24,1767,406,1361,91,1,5,2,1,1572,0,5,1,0,89,"0:91, 1:1, 2:5, 3:2, 4:1, 5:1572, 7:5, 8:1, 10:89"
2013-05-25,310,0,310,17,0,3,7,7,226,6,8,4,3,29,"0:17, 2:3, 3:7, 4:7, 5:226, 6:6, 7:8, 8:4, 9:3, 10:29"
2013-05-26,809,0,809,48,2,22,12,16,609,16,11,5,2,66,"0:48, 1:2, 2:22, 3:12, 4:16, 5:609, 6:16, 7:11, 8:5, 9:2, 10:66"
2013-05-27,2045,145,1900,157,7,28,35,28,1456,21,18,26,4,265,"0:157, 1:7, 2:28, 3:35, 4:28, 5:1456, 6:21, 7:18, 8:26, 9:4, 10:265"
2013-05-28,4261,728,3533,239,9,35,40,31,3447,29,29,23,7,372,"0:239, 1:9, 2:35, 3:40, 4:31, 5:3447, 6:29, 7:29, 8:23, 9:7, 10:372"
2013-05-29,4403,803,3600,242,18,46,37,32,3549,28,29,27,6,389,"0:242, 1:18, 2:46, 3:37, 4:32, 5:3549, 6:28, 7:29, 8:27, 9:6, 10:389"
2013-05-30,4162,818,3344,233,14,43,38,27,3392,30,18,16,0,351,"0:233, 1:14, 2:43, 3:38, 4:27, 5:3392, 6:30, 7:18, 8:16, 10:351"
2013-05-31,2214,563,1651,117,0,6,2,4,1950,0,3,2,1,129,"0:117, 2:6, 3:2, 4:4, 5:1950, 7:3, 8:2, 9:1, 10:129"
2013-06-01,399,0,399,20,3,9,9,5,302,9,7,7,2,26,"0:20, 1:3, 2:9, 3:9, 4:5, 5:302, 6:9, 7:7, 8:7, 9:2, 10:26"
2013-06-02,1904,0,1904,188,17,48,30,28,1245,24,24,21,5,274,"0:188, 1:17, 2:48, 3:30, 4:28, 5:1245, 6:24, 7:24, 8:21, 9:5, 10:274"
2013-06-03,4413,769,3644,248,5,29,46,39,3559,21,25,23,5,413,"0:248, 1:5, 2:29, 3:46, 4:39, 5:3559, 6:21, 7:25, 8:23, 9:5, 10:413"
2013-06-04,4484,707,3777,241,14,43,34,29,3630,26,32,28,10,397,"0:241, 1:14, 2:43, 3:34, 4:29, 5:3630, 6:26, 7:32, 8:28, 9:10, 10:397"
2013-06-05,4380,766,3614,277,14,30,37,42,3503,17,31,22,7,400,"0:277, 1:14, 2:30, 3:37, 4:42, 5:3503, 6:17, 7:31, 8:22, 9:7, 10:400"
2013-06-06,3927,724,3203,241,13,19,28,29,3190,24,21,21,7,334,"0:241, 1:13, 2:19, 3:28, 4:29, 5:3190, 6:24, 7:21, 8:21, 9:7, 10:334"
2013-06-07,1874,516,1358,96,0,2,1,3,1623,3,2,3,0,141,"0:96, 2:2, 3:1, 4:3, 5:1623, 6:3, 7:2, 8:3, 10:141"
2013-06-08,367,0,367,19,2,7,4,8,260,7,8,6,4,42,"0:19, 1:2, 2:7, 3:4, 4:8, 5:260, 6:7, 7:8, 8:6, 9:4, 10:42"
2013-06-09,1834,0,1834,133,11,35,54,36,1258,19,26,15,4,243,"0:133, 1:11, 2:35, 3:54, 4:36, 5:1258, 6:19, 7:26, 8:15, 9:4, 10:243"
2013-06-10,4384,679,3705,267,21,36,53,29,3573,20,27,23,3,332,"0:267, 1:21, 2:36, 3:53, 4:29, 5:3573, 6:20, 7:27, 8:23, 9:3, 10:332"
2013-06-11,4180,675,3505,297,11,37,44,33,3387,20,29,24,3,295,"0:297, 1:11, 2:37, 3:44, 4:33, 5:3387, 6:20, 7:29, 8:24, 9:3, 10:295"
2013-06-12,4150,710,3440,291,13,32,42,39,3322,22,19,26,4,340,"0:291, 1:13, 2:32, 3:42, 4:39, 5:3322, 6:22, 7:19, 8:26, 9:4, 10:340"
2013-06-13,4041,811,3230,228,6,29,29,25,3288,16,19,22,10,369,"0:228, 1:6, 2:29, 3:29, 4:25, 5:3288, 6:16, 7:19, 8:22, 9:10, 10:369"
2013-06-14,1945,495,1450,98,4,2,6,1,1703,1,2,1,0,127,"0:98, 1:4, 2:2, 3:6, 4:1, 5:1703, 6:1, 7:2, 8:1, 10:127"
2013-06-15,394,0,394,31,1,7,9,6,289,12,4,6,0,29,"0:31, 1:1, 2:7, 3:9, 4:6, 5:289, 6:12, 7:4, 8:6, 10:29"
2013-06-16,1901,0,1901,147,10,26,41,21,1322,24,30,20,3,257,"0:147, 1:10, 2:26, 3:41, 4:21, 5:1322, 6:24, 7:30, 8:20, 9:3, 10:257"
2013-06-17,4175,694,3481,190,13,31,41,34,3441,23,24,21,3,354,"0:190, 1:13, 2:31, 3:41, 4:34, 5:3441, 6:23, 7:24, 8:21, 9:3, 10:354"
2013-06-18,4732,717,4015,267,14,24,42,39,3895,30,34,22,7,358,"0:267, 1:14, 2:24, 3:42, 4:39, 5:3895, 6:30, 7:34, 8:22, 9:7, 10:358"
2013-06-19,4341,763,3578,340,16,63,30,29,3492,23,11,19,5,313,"0:340, 1:16, 2:63, 3:30, 4:29, 5:3492, 6:23, 7:11, 8:19, 9:5, 10:313"
2013-06-20,4036,758,3278,279,15,37,36,31,3285,13,22,11,2,305,"0:279, 1:15, 2:37, 3:36, 4:31, 5:3285, 6:13, 7:22, 8:11, 9:2, 10:305"
2013-06-21,1948,473,1475,119,2,2,4,2,1705,0,3,1,0,110,"0:119, 1:2, 2:2, 3:4, 4:2, 5:1705, 7:3, 8:1, 10:110"
2013-06-22,408,0,408,27,4,14,8,9,296,7,5,7,2,29,"0:27, 1:4, 2:14, 3:8, 4:9, 5:296, 6:7, 7:5, 8:7, 9:2, 10:29"
2013-06-23,1897,0,1897,158,12,40,43,33,1330,15,19,17,5,225,"0:158, 1:12, 2:40, 3:43, 4:33, 5:1330, 6:15, 7:19, 8:17, 9:5, 10:225"
2013-06-24,4217,705,3512,250,8,36,43,26,3412,21,18,19,6,378,"0:250, 1:8, 2:36, 3:43, 4:26, 5:3412, 6:21, 7:18, 8:19, 9:6, 10:378"
2013-06-25,4661,747,3914,236,12,47,33,14,3773,20,29,24,2,471,"0:236, 1:12, 2:47, 3:33, 4:14, 5:3773, 6:20, 7:29, 8:24, 9:2, 10:471"
2013-06-26,4389,772,3617,230,4,37,31,35,3544,29,37,22,1,419,"0:230, 1:4, 2:37, 3:31, 4:35, 5:3544, 6:29, 7:37, 8:22, 9:1, 10:419"
2013-06-27,4430,932,3498,192,10,32,27,21,3662,22,20,23,1,420,"0:192, 1:10, 2:32, 3:27, 4:21, 5:3662, 6:22, 7:20, 8:23, 9:1, 10:420"
2013-06-28,2231,620,1611,116,1,2,6,2,1942,0,2,4,0,156,"0:116, 1:1, 2:2, 3:6, 4:2, 5:1942, 7:2, 8:4, 10:156"
2013-06-29,408,0,408,33,4,5,9,8,289,11,5,8,1,35,"0:33, 1:4, 2:5, 3:9, 4:8, 5:289, 6:11, 7:5, 8:8, 9:1, 10:35"
2013-06-30,1763,0,1763,136,5,29,36,21,1255,26,28,23,8,196,"0:136, 1:5, 2:29, 3:36, 4:21, 5:1255, 6:26, 7:28, 8:23, 9:8, 10:196"
2013-07-01,4013,711,3302,189,16,29,39,32,3316,18,24,19,4,327,"0:189, 1:16, 2:29, 3:39, 4:32, 5:3316, 6:18, 7:24, 8:19, 9:4, 10:327"
2013-07-02,3819,681,3138,212,8,34,42,23,3118,15,17,23,0,327,"0:212, 1:8, 2:34, 3:42, 4:23, 5:3118, 6:15, 7:17, 8:23, 10:327"
2013-07-03,2805,624,2181,152,5,22,37,31,2363,13,8,6,5,163,"0:152, 1:5, 2:22, 3:37, 4:31, 5:2363, 6:13, 7:8, 8:6, 9:5, 10:163"
2013-07-04,2183,216,1967,142,8,23,29,21,1692,21,21,7,4,215,"0:142, 1:8, 2:23, 3:29, 4:21, 5:1692, 6:21, 7:21, 8:7, 9:4, 10:215"
2013-07-05,1387,322,1065,70,0,3,4,4,1198,1,4,0,1,102,"0:70, 2:3, 3:4, 4:4, 5:1198, 6:1, 7:4, 9:1, 10:102"
2013-07-06,384,0,384,15,1,7,13,4,298,1,9,2,3,31,"0:15, 1:1, 2:7, 3:13, 4:4, 5:298, 6:1, 7:9, 8:2, 9:3, 10:31"
2013-07-07,1789,0,1789,133,10,28,41,32,1254,17,27,17,1,229,"0:133, 1:10, 2:28, 3:41, 4:32, 5:1254, 6:17, 7:27, 8:17, 9:1, 10:229"
2013-07-08,3999,718,3281,246,8,26,30,25,3230,17,20,16,5,376,"0:246, 1:8, 2:26, 3:30, 4:25, 5:3230, 6:17, 7:20, 8:16, 9:5, 10:376"
2013-07-09,4446,791,3655,249,12,35,31,30,3571,24,27,12,5,450,"0:249, 1:12, 2:35, 3:31, 4:30, 5:3571, 6:24, 7:27, 8:12, 9:5, 10:450"
2013-07-10,4223,776,3447,241,6,28,39,26,3380,27,29,32,4,411,"0:241, 1:6, 2:28, 3:39, 4:26, 5:3380, 6:27, 7:29, 8:32, 9:4, 10:411"
2013-07-11,4049,781,3268,216,7,33,28,21,3289,17,23,17,3,395,"0:216, 1:7, 2:33, 3:28, 4:21, 5:3289, 6:17, 7:23, 8:17, 9:3, 10:395"
2013-07-12,1893,512,1381,98,0,1,3,4,1634,0,3,3,1,146,"0:98, 2:1, 3:3, 4:4, 5:1634, 7:3, 8:3, 9:1, 10:146"
2013-07-13,367,0,367,12,1,5,4,2,287,3,7,7,3,36,"0:12, 1:1, 2:5, 3:4, 4:2, 5:287, 6:3, 7:7, 8:7, 9:3, 10:36"
2013-07-14,1633,0,1633,124,13,21,27,25,1124,17,26,20,8,228,"0:124, 1:13, 2:21, 3:27, 4:25, 5:1124, 6:17, 7:26, 8:20, 9:8, 10:228"
2013-07-15,4064,703,3361,244,9,33,37,21,3252,28,33,22,8,377,"0:244, 1:9, 2:33, 3:37, 4:21, 5:3252, 6:28, 7:33, 8:22, 9:8, 10:377"
2013-07-16,4299,827,3472,250,11,25,47,24,3449,25,28,27,10,403,"0:250, 1:11, 2:25, 3:47, 4:24, 5:3449, 6:25, 7:28, 8:27, 9:10, 10:403"
2013-07-17,4311,883,3428,294,10,30,37,27,3359,25,35,29,7,458,"0:294, 1:10, 2:30, 3:37, 4:27, 5:3359, 6:25, 7:35, 8:29, 9:7, 10:458"
2013-07-18,4674,949,3725,256,7,26,37,32,3738,22,23,17,7,509,"0:256, 1:7, 2:26, 3:37, 4:32, 5:3738, 6:22, 7:23, 8:17, 9:7, 10:509"
2013-07-19,2080,508,1572,107,0,3,4,2,1799,3,3,2,0,157,"0:107, 2:3, 3:4, 4:2, 5:1799, 6:3, 7:3, 8:2, 10:157"
2013-07-20,377,0,377,24,2,9,4,7,263,8,6,10,1,43,"0:24, 1:2, 2:9, 3:4, 4:7, 5:263, 6:8, 7:6, 8:10, 9:1, 10:43"
2013-07-21,1773,0,1773,127,6,29,28,24,1190,17,25,17,3,307,"0:127, 1:6, 2:29, 3:28, 4:24, 5:1190, 6:17, 7:25, 8:17, 9:3, 10:307"
2013-07-22,4054,655,3399,199,13,27,26,27,3195,24,21,14,13,495,"0:199, 1:13, 2:27, 3:26, 4:27, 5:3195, 6:24, 7:21, 8:14, 9:13, 10:495"
2013-07-23,4856,859,3997,278,18,28,51,31,3721,29,41,25,9,625,"0:278, 1:18, 2:28, 3:51, 4:31, 5:3721, 6:29, 7:41, 8:25, 9:9, 10:625"
2013-07-24,5178,959,4219,314,24,39,55,24,3918,32,33,21,7,711,"0:314, 1:24, 2:39, 3:55, 4:24, 5:3918, 6:32, 7:33, 8:21, 9:7, 10:711"
2013-07-25,4765,976,3789,382,12,27,31,18,3550,13,31,22,10,669,"0:382, 1:12, 2:27, 3:31, 4:18, 5:3550, 6:13, 7:31, 8:22, 9:10, 10:669"
2013-07-26,2019,523,1496,113,1,2,2,2,1761,3,4,1,0,130,"0:113, 1:1, 2:2, 3:2, 4:2, 5:1761, 6:3, 7:4, 8:1, 10:130"
2013-07-27,398,0,398,22,2,5,10,6,309,4,8,5,4,23,"0:22, 1:2, 2:5, 3:10, 4:6, 5:309, 6:4, 7:8, 8:5, 9:4, 10:23"
2013-07-28,1948,0,1948,187,11,30,35,16,1280,18,28,21,7,315,"0:187, 1:11, 2:30, 3:35, 4:16, 5:1280, 6:18, 7:28, 8:21, 9:7, 10:315"
2013-07-29,4443,799,3644,295,15,27,36,36,3427,28,37,25,9,508,"0:295, 1:15, 2:27, 3:36, 4:36, 5:3427, 6:28, 7:37, 8:25, 9:9, 10:508"
2013-07-30,5137,941,4196,320,16,34,35,37,3939,35,47,25,10,639,"0:320, 1:16, 2:34, 3:35, 4:37, 5:3939, 6:35, 7:47, 8:25, 9:10, 10:639"
2013-07-31,5205,1088,4117,355,15,25,55,47,3936,37,29,37,12,657,"0:355, 1:15, 2:25, 3:55, 4:47, 5:3936, 6:37, 7:29, 8:37, 9:12, 10:657"
2013-08-01,4748,962,3786,257,12,21,33,27,3716,19,38,18,7,600,"0:257, 1:12, 2:21, 3:33, 4:27, 5:3716, 6:19, 7:38, 8:18, 9:7, 10:600"
2013-08-02,2074,547,1527,126,3,1,4,1,1796,3,4,0,1,135,"0:126, 1:3, 2:1, 3:4, 4:1, 5:1796, 6:3, 7:4, 9:1, 10:135"
2013-08-03,369,0,369,22,2,4,11,3,270,3,8,4,2,40,"0:22, 1:2, 2:4, 3:11, 4:3, 5:270, 6:3, 7:8, 8:4, 9:2, 10:40"
2013-08-04,1820,0,1820,141,6,28,32,25,1225,24,20,13,9,297,"0:141, 1:6, 2:28, 3:32, 4:25, 5:1225, 6:24, 7:20, 8:13, 9:9, 10:297"
2013-08-05,4037,654,3383,283,15,38,44,40,3108,15,25,19,5,445,"0:283, 1:15, 2:38, 3:44, 4:40, 5:3108, 6:15, 7:25, 8:19, 9:5, 10:445"
2013-08-06,4962,974,3988,354,18,41,42,29,3934,29,20,19,5,471,"0:354, 1:18, 2:41, 3:42, 4:29, 5:3934, 6:29, 7:20, 8:19, 9:5, 10:471"
2013-08-07,4887,994,3893,328,11,17,40,39,3769,31,39,31,16,566,"0:328, 1:11, 2:17, 3:40, 4:39, 5:3769, 6:31, 7:39, 8:31, 9:16, 10:566"
2013-08-08,4253,903,3350,235,11,27,34,23,3404,15,27,9,5,463,"0:235, 1:11, 2:27, 3:34, 4:23, 5:3404, 6:15, 7:27, 8:9, 9:5, 10:463"
2013-08-09,1861,488,1373,87,0,4,3,0,1634,1,2,1,2,127,"0:87, 2:4, 3:3, 5:1634, 6:1, 7:2, 8:1, 9:2, 10:127"
2013-08-10,312,0,312,35,3,3,5,8,209,11,7,7,2,22,"0:35, 1:3, 2:3, 3:5, 4:8, 5:209, 6:11, 7:7, 8:7, 9:2, 10:22"
