date,account_value,fold,split,seed,variant
2013-02-25,10050.82688223708,fold2,val,1836178384,gating
2013-02-26,10040.776055354843,fold2,val,1836178384,gating
2013-02-27,10040.776055354843,fold2,val,1836178384,gating
2013-02-28,10050.544713323716,fold2,val,1836178384,gating
2013-03-01,10017.398665329314,fold2,val,1836178384,gating
2013-03-04,9964.05523998043,fold2,val,1836178384,gating
2013-03-05,9874.788256004413,fold2,val,1836178384,gating
2013-03-06,9861.347515048958,fold2,val,1836178384,gating
2013-03-07,9843.475895201476,fold2,val,1836178384,gating
2013-03-08,9801.501930929891,fold2,val,1836178384,gating
2013-03-11,9764.29882906262,fold2,val,1836178384,gating
2013-03-12,9786.20207980581,fold2,val,1836178384,gating
2013-03-13,9772.372580159772,fold2,val,1836178384,gating
2013-03-14,9720.345078858734,fold2,val,1836178384,gating
2013-03-15,9776.16241747401,fold2,val,1836178384,gating
2013-03-18,9830.115478804517,fold2,val,1836178384,gating
2013-03-19,9852.9511730958,fold2,val,1836178384,gating
2013-03-20,9784.125060514289,fold2,val,1836178384,gating
2013-03-21,9867.707204786198,fold2,val,1836178384,gating
2013-03-22,9788.437892202062,fold2,val,1836178384,gating
2013-03-25,9829.328470583683,fold2,val,1836178384,gating
2013-03-26,9750.66811861408,fold2,val,1836178384,gating
2013-03-27,9750.66811861408,fold2,val,1836178384,gating
2013-03-28,9720.702826569594,fold2,val,1836178384,gating
2013-04-01,9759.170869963613,fold2,val,1836178384,gating
2013-04-02,9711.015771478573,fold2,val,1836178384,gating
2013-04-03,9809.47659899446,fold2,val,1836178384,gating
2013-04-04,9769.664588910737,fold2,val,1836178384,gating
2013-04-05,9813.542013335262,fold2,val,1836178384,gating
2013-04-08,9803.728471321929,fold2,val,1836178384,gating
2013-04-09,9760.068694078283,fold2,val,1836178384,gating
2013-04-10,9640.519641310111,fold2,val,1836178384,gating
2013-04-11,9608.925064767123,fold2,val,1836178384,gating
2013-04-12,9632.465958372022,fold2,val,1836178384,gating
2013-04-15,9855.6873089707,fold2,val,1836178384,gating
2013-04-16,9710.189572611367,fold2,val,1836178384,gating
2013-04-17,9852.07042599152,fold2,val,1836178384,gating
2013-04-18,9913.681671572464,fold2,val,1836178384,gating
2013-04-19,9827.498349997775,fold2,val,1836178384,gating
2013-04-22,9783.885036126214,fold2,val,1836178384,gating
2013-04-23,9683.020202518852,fold2,val,1836178384,gating
2013-04-24,9676.88278885293,fold2,val,1836178384,gating
2013-04-25,9637.655534691376,fold2,val,1836178384,gating
2013-04-26,9654.678823312788,fold2,val,1836178384,gating
2013-04-29,9590.005317078863,fold2,val,1836178384,gating
2013-04-30,9567.129595515722,fold2,val,1836178384,gating
2013-05-01,9651.00937792398,fold2,val,1836178384,gating
2013-05-02,9561.377108047938,fold2,val,1836178384,gating
2013-05-03,9464.416956382049,fold2,val,1836178384,gating
2013-05-06,9440.37007202149,fold2,val,1836178384,gating
2013-05-07,9392.52007411814,fold2,val,1836178384,gating
2013-05-08,9349.77485351468,fold2,val,1836178384,gating
2013-05-09,9376.105309226365,fold2,val,1836178384,gating
2013-05-10,9345.596196876912,fold2,val,1836178384,gating
2013-05-13,9338.16194861376,fold2,val,1836178384,gating
2013-05-14,9241.662516430264,fold2,val,1836178384,gating
2013-05-15,9191.882971482974,fold2,val,1836178384,gating
2013-05-16,9235.04248092155,fold2,val,1836178384,gating
2013-05-17,9145.67436272283,fold2,val,1836178384,gating
2013-05-20,9146.222739717645,fold2,val,1836178384,gating
2013-05-21,9133.072654079662,fold2,val,1836178384,gating
2013-05-22,9200.818424161444,fold2,val,1836178384,gating
2013-05-23,9227.434188208932,fold2,val,1836178384,gating
2013-05-24,9235.242197747755,fold2,val,1836178384,gating
2013-05-28,9179.934348001823,fold2,val,1836178384,gating
2013-05-29,9239.55158024997,fold2,val,1836178384,gating
2013-05-30,9205.438687974907,fold2,val,1836178384,gating
2013-05-31,9337.555848825768,fold2,val,1836178384,gating
2013-06-03,9286.140211574446,fold2,val,1836178384,gating
2013-06-04,9330.777448228187,fold2,val,1836178384,gating
2013-06-05,9321.44667077996,fold2,val,1836178384,gating
2013-06-06,9321.44667077996,fold2,val,1836178384,gating
2013-06-07,9321.44667077996,fold2,val,1836178384,gating
2013-06-10,9321.44667077996,fold2,val,1836178384,gating
2013-06-11,9321.44667077996,fold2,val,1836178384,gating
2013-06-12,9321.44667077996,fold2,val,1836178384,gating
2013-06-13,9321.44667077996,fold2,val,1836178384,gating
2013-06-14,9370.53591355005,fold2,val,1836178384,gating
2013-06-17,9298.180433159314,fold2,val,1836178384,gating
2013-06-18,9224.672389134508,fold2,val,1836178384,gating
2013-06-19,9352.128512551217,fold2,val,1836178384,gating
2013-06-20,9583.85778586688,fold2,val,1836178384,gating
2013-06-21,9574.273928081016,fold2,val,1836178384,gating
2013-06-24,9443.840039989893,fold2,val,1836178384,gating
2013-06-25,9534.635219584014,fold2,val,1836178384,gating
2013-06-26,9629.03706703368,fold2,val,1836178384,gating
2013-06-27,9685.558350822244,fold2,val,1836178384,gating
2013-06-28,9645.873076992775,fold2,val,1836178384,gating
2013-07-01,9702.394360781342,fold2,val,1836178384,gating
2013-07-02,9693.375397408156,fold2,val,1836178384,gating
2013-07-03,9697.583941151066,fold2,val,1836178384,gating
2013-07-05,9802.208503748649,fold2,val,1836178384,gating
2013-07-08,9858.127911649848,fold2,val,1836178384,gating
2013-07-09,9929.080454329236,fold2,val,1836178384,gating
2013-07-10,9932.68803967851,fold2,val,1836178384,gating
2013-07-11,10067.977995238649,fold2,val,1836178384,gating
2013-07-12,10072.186538981556,fold2,val,1836178384,gating
2013-07-15,10110.668978530024,fold2,val,1836178384,gating
2013-07-16,10072.788414868925,fold2,val,1836178384,gating
2013-07-17,10098.643388201202,fold2,val,1836178384,gating
2013-07-18,10153.961837708766,fold2,val,1836178384,gating
2013-07-19,10143.807875871058,fold2,val,1836178384,gating
2013-07-22,10113.896214747405,fold2,val,1836178384,gating
2013-07-23,10135.37709268452,fold2,val,1836178384,gating
2013-07-24,10172.5290634247,fold2,val,1836178384,gating
2013-07-25,10147.780553795545,fold2,val,1836178384,gating
2013-07-26,10136.967311049078,fold2,val,1836178384,gating
2013-07-29,10168.13794727708,fold2,val,1836178384,gating
2013-07-30,10168.13794727708,fold2,val,1836178384,gating
2013-07-31,10160.899783183471,fold2,val,1836178384,gating
2013-08-01,10043.457291451454,fold2,val,1836178384,gating
2013-08-02,10026.390989320997,fold2,val,1836178384,gating
2013-08-05,10041.053743296296,fold2,val,1836178384,gating
2013-08-06,10098.11194225512,fold2,val,1836178384,gating
2013-08-07,10130.834457573792,fold2,val,1836178384,gating
2013-08-08,10093.70700307015,fold2,val,1836178384,gating
2013-08-09,10122.8352232645,fold2,val,1836178384,gating
2013-08-12,10134.79279329229,fold2,val,1836178384,gating
2013-08-13,10104.82770324228,fold2,val,1836178384,gating
2013-08-14,10156.659262290725,fold2,val,1836178384,gating
2013-08-15,10298.71047289774,fold2,val,1836178384,gating
2013-08-16,10288.411762424845,fold2,val,1836178384,gating
2013-08-19,10288.411762424845,fold2,val,1836178384,gating
2013-08-20,10288.411762424845,fold2,val,1836178384,gating
2013-08-21,10288.411762424845,fold2,val,1836178384,gating
2013-08-22,10371.81066990599,fold2,val,1836178384,gating
2013-08-23,10406.787116604386,fold2,val,1836178384,gating
2013-08-26,10368.06332962212,fold2,val,1836178384,gating
2013-08-27,10201.300015732962,fold2,val,1836178384,gating
2013-08-28,10237.525893538215,fold2,val,1836178384,gating
2013-08-29,10253.764685780558,fold2,val,1836178384,gating
2013-08-30,10221.286148259176,fold2,val,1836178384,gating
2013-09-03,10267.50556884588,fold2,val,1836178384,gating
2013-09-04,10352.448776414856,fold2,val,1836178384,gating
2013-09-05,10365.565420445102,fold2,val,1836178384,gating
2013-09-06,10370.561238799137,fold2,val,1836178384,gating
2013-09-09,10469.87052150521,fold2,val,1836178384,gating
2013-09-10,10459.400650983704,fold2,val,1836178384,gating
2013-09-11,10416.14722967927,fold2,val,1836178384,gating
2013-09-12,10443.816855621886,fold2,val,1836178384,gating
2013-09-13,10420.32646513936,fold2,val,1836178384,gating
2013-09-16,10360.018927756895,fold2,val,1836178384,gating
2013-09-17,10313.787258036826,fold2,val,1836178384,gating
2013-09-18,10194.41358742631,fold2,val,1836178384,gating
2013-09-19,10211.49805433578,fold2,val,1836178384,gating
2013-09-20,10332.077981023487,fold2,val,1836178384,gating
2013-09-23,10379.889777142536,fold2,val,1836178384,gating
2013-09-24,10404.322736219743,fold2,val,1836178384,gating
2013-09-25,10434.395144230768,fold2,val,1836178384,gating
2013-09-26,10394.271785008848,fold2,val,1836178384,gating
2013-09-27,10442.050199690562,fold2,val,1836178384,gating
2013-09-30,10497.688945625032,fold2,val,1836178384,gating
2013-10-01,10414.587070879386,fold2,val,1836178384,gating
2013-10-02,10424.427463620228,fold2,val,1836178384,gating
2013-10-03,10520.550421990076,fold2,val,1836178384,gating
2013-10-04,10510.029871568086,fold2,val,1836178384,gating
2013-10-07,10590.285248272734,fold2,val,1836178384,gating
2013-10-08,10579.694963024462,fold2,val,1836178384,gating
2013-10-09,10579.694963024462,fold2,val,1836178384,gating
2013-10-10,10579.694963024462,fold2,val,1836178384,gating
2013-10-11,10579.694963024462,fold2,val,1836178384,gating
2013-10-14,10526.902872457364,fold2,val,1836178384,gating
2013-10-15,10603.265439448236,fold2,val,1836178384,gating
2013-10-16,10455.181470310685,fold2,val,1836178384,gating
2013-10-17,10385.306452203438,fold2,val,1836178384,gating
2013-10-18,10315.1598787859,fold2,val,1836178384,gating
2013-10-21,10314.568704198578,fold2,val,1836178384,gating
2013-10-22,10254.833523670795,fold2,val,1836178384,gating
2013-10-23,10303.9414560904,fold2,val,1836178384,gating
2013-10-24,10269.70792549975,fold2,val,1836178384,gating
2013-10-25,10222.800714724071,fold2,val,1836178384,gating
2013-10-28,10206.532617135188,fold2,val,1836178384,gating
2013-10-29,10152.091456089978,fold2,val,1836178384,gating
2013-10-30,10202.516980413791,fold2,val,1836178384,gating
2013-10-31,10231.45372489439,fold2,val,1836178384,gating
2013-11-01,10207.007805821491,fold2,val,1836178384,gating
2013-11-04,10171.094436775544,fold2,val,1836178384,gating
2013-11-05,10203.30496662818,fold2,val,1836178384,gating
2013-11-06,10151.20924999258,fold2,val,1836178384,gating
2013-11-07,10279.553578700865,fold2,val,1836178384,gating
2013-11-08,10140.87094144243,fold2,val,1836178384,gating
2013-11-11,10139.15415821615,fold2,val,1836178384,gating
2013-11-12,10159.738985278176,fold2,val,1836178384,gating
2013-11-13,10078.213159053585,fold2,val,1836178384,gating
2013-11-14,10027.929476383,fold2,val,1836178384,gating
2013-11-15,9984.298235438942,fold2,val,1836178384,gating
2013-11-18,10019.23384517606,fold2,val,1836178384,gating
2013-11-19,10041.012326528424,fold2,val,1836178384,gating
2013-11-20,10072.42014883198,fold2,val,1836178384,gating
2013-11-21,9991.149854071064,fold2,val,1836178384,gating
2013-11-22,9941.169454401836,fold2,val,1836178384,gating
2013-11-25,9951.065686439077,fold2,val,1836178384,gating
2013-11-26,9948.311815000745,fold2,val,1836178384,gating
2013-11-27,9924.08510665498,fold2,val,1836178384,gating
2013-11-29,9930.65998401505,fold2,val,1836178384,gating
2013-12-02,9956.446847633142,fold2,val,1836178384,gating
2013-12-03,9999.464719675463,fold2,val,1836178384,gating
2013-12-04,10000.57755426081,fold2,val,1836178384,gating
2013-12-05,10044.534541481202,fold2,val,1836178384,gating
2013-12-06,9932.267475375957,fold2,val,1836178384,gating
2013-12-09,9907.01734767297,fold2,val,1836178384,gating
2013-12-10,9942.516250787749,fold2,val,1836178384,gating
2013-12-11,10054.180404880355,fold2,val,1836178384,gating
2013-12-12,10087.371595451386,fold2,val,1836178384,gating
2013-12-13,10077.284223855935,fold2,val,1836178384,gating
2013-12-16,10077.284223855935,fold2,val,1836178384,gating
2013-12-17,10077.284223855935,fold2,val,1836178384,gating
2013-12-18,10077.284223855935,fold2,val,1836178384,gating
2013-12-19,10077.284223855935,fold2,val,1836178384,gating
2013-12-20,10063.32449660224,fold2,val,1836178384,gating
2013-12-23,10009.56024689252,fold2,val,1836178384,gating
2013-12-24,9987.625425043918,fold2,val,1836178384,gating
2013-12-26,9936.848782258665,fold2,val,1836178384,gating
2013-12-27,9937.388942721802,fold2,val,1836178384,gating
2013-12-30,9939.010425059483,fold2,val,1836178384,gating
2013-12-31,9891.970439231249,fold2,val,1836178384,gating
2014-01-30,10000.0,fold2,test,1836178384,gating
2014-01-31,10000.0,fold2,test,1836178384,gating
2014-02-03,10000.0,fold2,test,1836178384,gating
2014-02-04,10000.0,fold2,test,1836178384,gating
2014-02-05,10000.0,fold2,test,1836178384,gating
2014-02-06,10121.739886119623,fold2,test,1836178384,gating
2014-02-07,10247.206402890051,fold2,test,1836178384,gating
2014-02-10,10266.026510937649,fold2,test,1836178384,gating
2014-02-11,10378.376299146486,fold2,test,1836178384,gating
2014-02-12,10383.50968876931,fold2,test,1836178384,gating
2014-02-13,10437.117452955556,fold2,test,1836178384,gating
2014-02-14,10494.718627038244,fold2,test,1836178384,gating
2014-02-18,10507.265365736645,fold2,test,1836178384,gating
2014-02-19,10437.688313032277,fold2,test,1836178384,gating
2014-02-20,10499.281156584346,fold2,test,1836178384,gating
2014-02-21,10487.30440774914,fold2,test,1836178384,gating
2014-02-24,10545.475571695017,fold2,test,1836178384,gating
2014-02-25,10541.483032012104,fold2,test,1836178384,gating
2014-02-26,10530.941548980094,fold2,test,1836178384,gating
2014-02-27,10465.20470645975,fold2,test,1836178384,gating
2014-02-28,10438.73554756013,fold2,test,1836178384,gating
2014-03-03,10512.141090396271,fold2,test,1836178384,gating
2014-03-04,10364.386567597465,fold2,test,1836178384,gating
2014-03-05,10354.993632734826,fold2,test,1836178384,gating
2014-03-06,10331.278205731698,fold2,test,1836178384,gating
2014-03-07,10326.886021621998,fold2,test,1836178384,gating
2014-03-10,10332.370957810394,fold2,test,1836178384,gating
2014-03-11,10383.440190307558,fold2,test,1836178384,gating
2014-03-12,10380.667110624236,fold2,test,1836178384,gating
2014-03-13,10497.067497387186,fold2,test,1836178384,gating
2014-03-14,10526.54346666196,fold2,test,1836178384,gating
2014-03-17,10516.016923195297,fold2,test,1836178384,gating
2014-03-18,10430.513865515471,fold2,test,1836178384,gating
2014-03-19,10486.095841759574,fold2,test,1836178384,gating
2014-03-20,10424.86255213113,fold2,test,1836178384,gating
2014-03-21,10510.926833196158,fold2,test,1836178384,gating
2014-03-24,10554.393313871424,fold2,test,1836178384,gating
2014-03-25,10543.838920557551,fold2,test,1836178384,gating
2014-03-26,10609.053640062588,fold2,test,1836178384,gating
2014-03-27,10598.444586422524,fold2,test,1836178384,gating
2014-03-28,10598.444586422524,fold2,test,1836178384,gating
2014-03-31,10598.444586422524,fold2,test,1836178384,gating
2014-04-01,10517.641405392604,fold2,test,1836178384,gating
2014-04-02,10482.442651389583,fold2,test,1836178384,gating
2014-04-03,10496.31712510359,fold2,test,1836178384,gating
2014-04-04,10620.406092389076,fold2,test,1836178384,gating
2014-04-07,10737.777397850306,fold2,test,1836178384,gating
2014-04-08,10727.039620452457,fold2,test,1836178384,gating
2014-04-09,10727.039620452457,fold2,test,1836178384,gating
2014-04-10,10941.418309510258,fold2,test,1836178384,gating
2014-04-11,11039.984808862771,fold2,test,1836178384,gating
2014-04-14,10953.00741724804,fold2,test,1836178384,gating
2014-04-15,10877.568863651835,fold2,test,1836178384,gating
2014-04-16,10763.5960375742,fold2,test,1836178384,gating
2014-04-17,10748.560977292907,fold2,test,1836178384,gating
2014-04-21,10711.077748288624,fold2,test,1836178384,gating
2014-04-22,10662.401092022134,fold2,test,1836178384,gating
2014-04-23,10687.370396013735,fold2,test,1836178384,gating
2014-04-24,10665.704602463298,fold2,test,1836178384,gating
2014-04-25,10753.152167097727,fold2,test,1836178384,gating
2014-04-28,10719.095133933824,fold2,test,1836178384,gating
2014-04-29,10669.193805896946,fold2,test,1836178384,gating
2014-04-30,10637.371049660112,fold2,test,1836178384,gating
2014-05-01,10636.241036004414,fold2,test,1836178384,gating
2014-05-02,10651.489963391046,fold2,test,1836178384,gating
2014-05-05,10631.099965849013,fold2,test,1836178384,gating
2014-05-06,10723.632593089838,fold2,test,1836178384,gating
2014-05-07,10660.477751129503,fold2,test,1836178384,gating
2014-05-08,10671.826620767552,fold2,test,1836178384,gating
2014-05-09,10655.904511952276,fold2,test,1836178384,gating
2014-05-12,10552.15817509508,fold2,test,1836178384,gating
2014-05-13,10542.705576724216,fold2,test,1836178384,gating
2014-05-14,10592.655730467348,fold2,test,1836178384,gating
2014-05-15,10685.66243485276,fold2,test,1836178384,gating
2014-05-16,10648.598514687148,fold2,test,1836178384,gating
2014-05-19,10609.526146415676,fold2,test,1836178384,gating
2014-05-20,10676.419023648616,fold2,test,1836178384,gating
2014-05-21,10665.742604624967,fold2,test,1836178384,gating
2014-05-22,10629.16217802947,fold2,test,1836178384,gating
2014-05-23,10586.553036135105,fold2,test,1836178384,gating
2014-05-27,10521.482128488353,fold2,test,1836178384,gating
2014-05-28,10529.173236692846,fold2,test,1836178384,gating
2014-05-29,10474.706843054955,fold2,test,1836178384,gating
2014-05-30,10457.82721717383,fold2,test,1836178384,gating
