fold,split,train_rows,eval_rows,account_points,total_return,annualized_return,annualized_volatility,sharpe_ratio,sortino_ratio,calmar_ratio,max_drawdown,turnover,annualized_turnover,average_holding_time_days,run,seed,variant
fold7,val,1240,232,232,0.0089797723791145,0.0098001029833918,0.1462362851652582,0.0670155356607765,0.0911276817618859,0.047895933704831,-0.2046124216679246,107.726474617695,117.5197904920309,3.125,drl_latent_regime_no_dir_63,63,gating
fold7,test,1240,233,233,-0.1230248082475833,-0.1328935419242585,0.1050091219204891,-1.2655428356489151,-1.5194334584743368,-0.7172409725090189,-0.1852843702715093,53.78841145678819,58.42534347892511,7.321428571428571,drl_latent_regime_no_dir_63,63,gating
fold8,val,1239,233,233,-0.1110310889927456,-0.120004921711161,0.1162772940094695,-1.03205808781023,-1.5251567800819248,-0.6506570658068187,-0.1844365150516796,18.79179408427813,20.4117763329228,22.3,drl_latent_regime_no_dir_63,63,gating
fold8,test,1239,93,93,-0.0298968736503786,-0.0797781942673823,0.5054995519561054,-0.157820504407311,-0.2168142141156251,-0.2776043589050844,-0.2873809135491969,5.342433641127033,14.633622582217528,29.33333333333333,drl_latent_regime_no_dir_63,63,gating
fold1,val,1241,231,231,0.0700372860033788,0.0769882891347655,0.1223266745550994,0.6293663210805897,1.0004780666105024,0.8063811177111592,-0.0954738242796283,54.9834375727809,60.2427229058295,7.25,drl_latent_regime_no_dir_63,63,no_gating
fold1,test,1241,233,233,-0.0366685662021105,-0.0397659813441697,0.0995971121386555,-0.3992684174297041,-0.5649421237126211,-0.3510963931717354,-0.1132622895522558,127.8200349712472,138.83900350325126,2.640625,drl_latent_regime_no_dir_63,63,no_gating
fold2,val,1240,233,233,-0.1977141124469115,-0.21280619785658,0.1118119122928168,-1.903251572151596,-3.3550366226616126,-1.0546903338961058,-0.2017712602622021,1.1097253613692588,1.205391340797643,232.0,drl_latent_regime_no_dir_63,63,no_gating
fold2,test,1240,233,233,-0.1387935967134457,-0.1498157647613348,0.111027796420196,-1.349353671708855,-2.187533260382814,-0.8586347592933417,-0.1744813649107724,1.087921813781736,1.1817081770387825,232.0,drl_latent_regime_no_dir_63,63,no_gating
fold3,val,1239,233,233,0.1338537784218565,0.1461995819850545,0.1095097843713962,1.335036707671955,1.7297818451117597,1.897491634491093,-0.0770488677407346,23.513398784594727,25.540415921197724,17.666666666666668,drl_latent_regime_no_dir_63,63,no_gating
fold3,test,1239,233,233,0.039966947275281,0.0434862674043807,0.153924264328634,0.282517298972019,0.3787671406717149,0.3539580481550615,-0.1228571228456157,5.036359306926272,5.470528212695778,75.33333333333333,drl_latent_regime_no_dir_63,63,no_gating
fold4,val,1239,233,233,0.4076257907701548,0.4497323747510171,0.1401504737832519,3.208925111780539,5.865507626719554,6.243597160576314,-0.0720309724001323,40.24290548504242,43.712121475132285,10.095238095238097,drl_latent_regime_no_dir_63,63,no_gating
fold4,test,1239,233,233,0.2525194191633746,0.2770684137243073,0.1089427732189899,2.543247298904001,3.5833092274086265,4.054908771568819,-0.0683291361983247,67.77795058815214,73.62087736299284,5.852941176470588,drl_latent_regime_no_dir_63,63,no_gating
fold5,val,1239,233,233,-0.0010971127893788,-0.0011916351049674,0.1041491321430731,-0.0114416229924072,-0.0171902130102539,-0.0146376510594369,-0.0814089022978313,89.16444596275399,96.85103613195692,4.155555555555556,drl_latent_regime_no_dir_63,63,no_gating
fold5,test,1239,232,232,-0.1283270332240028,-0.1391426826550962,0.0589565195554514,-2.360089837464468,-3.4938125994000817,-1.0178575810638726,-0.136701524106804,162.4175370982488,177.18276774354413,1.829268292682927,drl_latent_regime_no_dir_63,63,no_gating
fold6,val,1239,232,232,-0.0530542867281527,-0.0577355263714475,0.0594122233858463,-0.971778584963742,-1.365742589797008,-0.7517448857228896,-0.076802020829085,79.33393118202719,86.54610674402966,4.8,drl_latent_regime_no_dir_63,63,no_gating
fold6,test,1239,232,232,-0.0838375020815052,-0.0911013341298346,0.147238629155219,-0.6187325612342913,-0.7411122093408454,-0.7024730803448967,-0.1296865839828427,85.3507926797312,93.10995565061585,4.348837209302325,drl_latent_regime_no_dir_63,63,no_gating
fold7,val,1240,232,232,-0.0234428951698458,-0.0255466202988259,0.1733466989622547,-0.1473729840358169,-0.2039584202922503,-0.1266032694236351,-0.2017848386943529,6.8709401035232665,7.495571022025381,56.25,drl_latent_regime_no_dir_63,63,no_gating
fold7,test,1240,233,233,-0.0633378222527754,-0.0686064178158841,0.1155553279610318,-0.5937105542984569,-0.7487975206312104,-0.5775150949732579,-0.1187958867448495,18.88105896293456,20.50873645973926,21.6,drl_latent_regime_no_dir_63,63,no_gating
fold8,val,1239,233,233,-0.1297814623959311,-0.1401476624856878,0.1135484319011227,-1.234254495101505,-2.0348859029609585,-1.0564407269512326,-0.1326602230587399,7.173367857811813,7.79176163865766,54.5,drl_latent_regime_no_dir_63,63,no_gating
fold8,test,1239,93,93,0.049227286176021,0.1406817458241649,0.4724015912873098,0.2978011683677918,0.3940366494354975,0.61975593105819,-0.226995400566737,5.183052733530214,14.197057487495805,27.33333333333333,drl_latent_regime_no_dir_63,63,no_gating
fold1,val,1241,231,231,0.0833657152272306,0.0916951987040837,0.130459080290118,0.7028655920321508,1.0992288541743669,0.94658339828005,-0.0968696460033998,0.946958226326442,1.037536839279406,230.0,drl_latent_regime_no_dir_63,63,no_sentiment
fold1,test,1241,233,233,0.1233131086706664,0.1346302201673326,0.107799304417561,1.2488969283683122,1.6577756351429156,2.2261258457110182,-0.0604773626912058,19.231136156306004,20.8889927215048,19.8,drl_latent_regime_no_dir_63,63,no_sentiment
fold2,val,1240,233,233,-0.0046964220857665,-0.0051002519146335,0.1034080675009693,-0.0493216055370706,-0.0895185713286859,-0.0547738747817751,-0.0931146816790583,25.071544722426527,27.23288478470468,15.615384615384617,drl_latent_regime_no_dir_63,63,no_sentiment
fold2,test,1240,233,233,0.1579784704524878,0.172713449629116,0.0967575348263886,1.78501291851859,2.840223269110374,2.3456051340096056,-0.073632789732975,29.378121960791265,31.91071868154913,13.6,drl_latent_regime_no_dir_63,63,no_sentiment
fold3,val,1239,233,233,0.1339418173656184,0.1462962520536954,0.1090067830064718,1.3420839329329597,1.787183608548191,1.8987462936635888,-0.0770488677407343,15.304572105300744,16.623931769550808,26.375,drl_latent_regime_no_dir_63,63,no_sentiment
fold3,test,1239,233,233,0.0411493402498435,0.0447750001784958,0.1535517864749629,0.2915954363435334,0.3932418316648979,0.3644477352343726,-0.1228571228456161,2.9671016731890574,3.2228863001881143,114.0,drl_latent_regime_no_dir_63,63,no_sentiment
fold4,val,1239,233,233,0.0232971442706058,0.0253307519128247,0.1543975828337417,0.1640618424713383,0.2233077907870313,0.206180572408941,-0.1228571228456162,3.013627174837024,3.273422620943664,115.5,drl_latent_regime_no_dir_63,63,no_sentiment
fold4,test,1239,233,233,0.1802212980766417,0.1972013366814524,0.1179191666481879,1.6723433711993825,2.2275724354557638,3.4802285829227686,-0.0566633288540601,7.052653101979984,7.660640438357569,57.25,drl_latent_regime_no_dir_63,63,no_sentiment
fold5,val,1239,233,233,0.105659528562378,0.1152747752733172,0.1118656488352867,1.0304751858459265,1.4654375674407556,2.1678049614326027,-0.0531758056301971,74.96339216778769,81.42575356156249,5.078947368421052,drl_latent_regime_no_dir_63,63,no_sentiment
fold5,test,1239,232,232,-0.0221225369366518,-0.0241092441316603,0.064664977757391,-0.372833100200127,-0.5515258017149738,-0.3085656030161614,-0.0781332847731496,29.01646252320118,31.654322752583106,14.466666666666669,drl_latent_regime_no_dir_63,63,no_sentiment
fold6,val,1239,232,232,-0.0166777674892537,-0.0181800654452666,0.0646678163141357,-0.2811300347139235,-0.3428450315648508,-0.2505133685461732,-0.0725712386160173,3.0529924578029624,3.3305372266941404,102.5,drl_latent_regime_no_dir_63,63,no_sentiment
fold6,test,1239,232,232,-0.1260191303059359,-0.1366559109523091,0.1695018590602054,-0.8062207205867294,-0.9542026447425318,-0.677235771708817,-0.2017848386943527,13.15678998866943,14.352861805821195,29.714285714285715,drl_latent_regime_no_dir_63,63,no_sentiment
fold7,val,1240,232,232,-0.0830214505634636,-0.0902181186507002,0.1730082762377967,-0.5214670685851879,-0.6557342589017408,-0.4471005811658383,-0.2017848386943532,8.980958275363951,9.797409027669763,45.4,drl_latent_regime_no_dir_63,63,no_sentiment
fold7,test,1240,233,233,-0.0051940232199549,-0.0056405187547515,0.1143907320854155,-0.0493092285705436,-0.0610325919010278,-0.0621642751604524,-0.0907356957061401,32.893751486434624,35.72941971802382,12.411764705882351,drl_latent_regime_no_dir_63,63,no_sentiment
fold8,val,1239,233,233,-0.1637419309578066,-0.1765342861748373,0.1136740256130956,-1.5529870190019903,-2.379282381437939,-0.865977019493643,-0.2038556245731105,12.810246966196996,13.91457860121398,31.714285714285715,drl_latent_regime_no_dir_63,63,no_sentiment
fold8,test,1239,93,93,-0.0723275788039645,-0.185877642536463,0.5094648499587674,-0.3648488066478122,-0.5133454629856341,-0.6467988435308613,-0.2873809135491969,5.362160531969876,14.687657109308793,29.666666666666668,drl_latent_regime_no_dir_63,63,no_sentiment
fold1,val,1241,231,231,0.1066818612499922,0.1174643259607028,0.1280365494401486,0.9174280818588616,1.4610634979638577,1.2126019946080964,-0.0968696460033998,11.230285014826247,12.304486190157457,37.5,drl_latent_regime_no_dir_69,69,gating
fold1,test,1241,233,233,0.1276427559915507,0.1393812817358501,0.1067753003322956,1.3053700743718952,1.9067276789315788,2.123188398038963,-0.0656471568253607,79.43854637100503,86.2866969202296,4.825,drl_latent_regime_no_dir_69,69,gating
fold2,val,1240,233,233,-0.0301477053150043,-0.032703695642255,0.0947018660065306,-0.3453331705206295,-0.4923486725079179,-0.4149171959211482,-0.0788198126367125,81.5779277891735,88.61050777099881,4.2926829268292686,drl_latent_regime_no_dir_69,69,gating
fold2,test,1240,233,233,0.1157406958091116,0.1263245651157321,0.0825397004803804,1.5304703600876193,2.4427352590621987,2.0614787132864048,-0.0612786172864942,89.43545349739068,97.14540638509678,3.2222222222222223,drl_latent_regime_no_dir_69,69,gating
fold3,val,1239,233,233,0.0942082630291312,0.1027337809401829,0.1096175444329932,0.937201991447471,1.291760947369537,1.3333587365083326,-0.0770488677407341,13.205485240028112,14.343889140030536,32.285714285714285,drl_latent_regime_no_dir_69,69,gating
fold3,test,1239,233,233,0.0276292274763267,0.0300465011763508,0.1542932218692277,0.1947363650349916,0.2638118521083277,0.2445645842944555,-0.1228571228456157,3.002112623118016,3.260915435455776,115.0,drl_latent_regime_no_dir_69,69,gating
fold4,val,1239,233,233,0.0211387728169403,0.0229818685377902,0.1544223971610463,0.1488247104066296,0.202963885773078,0.1870617511258966,-0.1228571228456156,0.9669736957025212,1.0503334970561868,232.0,drl_latent_regime_no_dir_69,69,gating
fold4,test,1239,233,233,0.0908485914850663,0.0990565362363951,0.1180513260163787,0.8390971925436205,1.1296828793411755,1.6473495861528509,-0.0601308532621345,5.05228977575351,5.487831997801227,76.33333333333333,drl_latent_regime_no_dir_69,69,gating
fold5,val,1239,233,233,0.0018785546284729,0.0020406641221961,0.1120149411065396,0.0182177850743612,0.0250136310417794,0.0356781331759748,-0.0571964937776039,49.321864410396266,53.57374927336146,8.08,drl_latent_regime_no_dir_69,69,gating
fold5,test,1239,232,232,-0.0599502858074051,-0.0652187614720778,0.0615433296239862,-1.059721043215366,-1.654225327274406,-0.8540831326925916,-0.0763611397715682,29.409541036845983,32.08313567655925,13.6,drl_latent_regime_no_dir_69,69,gating
fold6,val,1239,232,232,-0.0493790778707597,-0.0537453247632201,0.0652891773578755,-0.8231888796610346,-1.147959764146976,-0.5931045881991042,-0.0906169431708694,77.51379063485595,84.5604988743883,4.948717948717949,drl_latent_regime_no_dir_69,69,gating
fold6,test,1239,232,232,-0.1525173999474509,-0.1651715790254585,0.1630032116679117,-1.0133026051165448,-1.2898391419798296,-0.8087298983972798,-0.204235776806065,49.121683138331306,53.58729069636142,8.28,drl_latent_regime_no_dir_69,69,gating
fold7,val,1240,232,232,0.1040660539829219,0.114047475063431,0.1710378378008392,0.6667967540388976,0.9239120714122406,1.3116547322733527,-0.0869493108645783,4.901934596140836,5.3475650139718205,70.0,drl_latent_regime_no_dir_69,69,gating
fold7,test,1240,233,233,-0.2139936442448571,-0.230141227673573,0.1162995876390023,-1.9788653798837084,-2.6941562027128274,-0.9229025803099024,-0.2493667615451824,19.2883849538149,20.951176760178257,22.3,drl_latent_regime_no_dir_69,69,gating
fold8,val,1239,233,233,-0.1802896486596531,-0.194218388762597,0.1186600404116768,-1.636763211008352,-2.826123185329162,-1.0612949939583498,-0.1830013237301853,1.1035113883938503,1.1986416804967686,232.0,drl_latent_regime_no_dir_69,69,gating
fold8,test,1239,93,93,0.0881932084444205,0.2604991353825534,0.5093533933928335,0.5114310393562965,0.6839559270415111,0.9064594171037684,-0.2873809135491968,7.168856430981485,19.636432832688417,22.25,drl_latent_regime_no_dir_69,69,gating
fold1,val,1241,231,231,0.0516736347034463,0.0567541213883271,0.1289886739168115,0.4399930603591559,0.678394727858352,0.5858813749183636,-0.0968696460033999,45.59695577544944,49.95840371918808,9.043478260869565,drl_latent_regime_no_dir_69,69,no_gating
fold1,test,1241,233,233,-0.0842480175649456,-0.0911695780201468,0.1010711519994201,-0.902033628949533,-1.3278942915150131,-0.7114240304342304,-0.1281508272422282,103.9432131807124,112.90383500663587,3.480769230769231,drl_latent_regime_no_dir_69,69,no_gating
fold2,val,1240,233,233,0.0252596442558783,0.0274668457020648,0.0995913626296093,0.2757954603374277,0.4407330665744385,0.4565132536544378,-0.0601665898682891,99.1459009389195,107.69296136468844,3.66,drl_latent_regime_no_dir_69,69,no_gating
fold2,test,1240,233,233,-0.0560491292010445,-0.0607312870556591,0.1017560248266955,-0.596832346380402,-0.8377308642149118,-0.6397855298738675,-0.094924446114985,79.57798927527986,86.43816076452813,4.825,drl_latent_regime_no_dir_69,69,no_gating
fold3,val,1239,233,233,0.1979967264436528,0.2167995707207259,0.1067848449779757,2.030246621282643,2.887870480467767,4.111040263031641,-0.0527359395309958,13.362637768027064,14.514589299753537,30.571428571428573,drl_latent_regime_no_dir_69,69,no_gating
fold3,test,1239,233,233,0.0699604834412344,0.076215988865004,0.1532959683013785,0.4971819527253583,0.6745208658238339,0.6203628011114839,-0.122857122845616,4.893497763318196,5.315351018776662,76.33333333333333,drl_latent_regime_no_dir_69,69,no_gating
fold4,val,1239,233,233,0.1133506579653449,0.1237041053963818,0.1306218364354997,0.9470400108596408,1.435252233582476,2.3771927500091,-0.0520378944433127,4.849807567638811,5.267894426918019,71.0,drl_latent_regime_no_dir_69,69,no_gating
fold4,test,1239,233,233,0.1794625945032608,0.1963653942029359,0.1102123476019618,1.7817004943232018,2.384537360923977,3.0914277093422795,-0.0635193226771956,2.8674686536105134,3.114664227197627,111.0,drl_latent_regime_no_dir_69,69,no_gating
fold5,val,1239,233,233,0.0608492242348071,0.0662650786409202,0.1003987107122604,0.6600192190797538,1.0283455716112562,1.0737880274525191,-0.0617115081811157,57.47328841050171,62.42788223899324,6.724137931034483,drl_latent_regime_no_dir_69,69,no_gating
fold5,test,1239,232,232,-0.0939006060445781,-0.1019867710373927,0.0639959214705897,-1.5936448557000962,-2.366826259987894,-1.0365326067068314,-0.0983922458179246,33.55459892100785,36.60501700473584,12.352941176470589,drl_latent_regime_no_dir_69,69,no_gating
fold6,val,1239,232,232,-0.119992983388842,-0.1301599100284706,0.0623699602784773,-2.086900640104885,-3.0695997909505826,-1.0348852882847874,-0.1257723068459083,46.06109179201588,50.24846377310823,8.434782608695652,drl_latent_regime_no_dir_69,69,no_gating
fold6,test,1239,232,232,-0.1976628252842567,-0.2135663480614283,0.1563514907295404,-1.3659373957032444,-1.7595288454051752,-0.9197595214504856,-0.2321980290289667,63.42446622880092,69.19032679505554,5.65625,drl_latent_regime_no_dir_69,69,no_gating
fold7,val,1240,232,232,-0.0540291550817495,-0.0587937121938088,0.1688028489282886,-0.3482981037765882,-0.445649138324738,-0.2913683335885542,-0.2017848386943528,0.9650190609593954,1.0527480665011586,227.0,drl_latent_regime_no_dir_69,69,no_gating
fold7,test,1240,233,233,0.0425758254049772,0.0463299457526877,0.1153385500301028,0.401686563084033,0.5012769052278875,0.4438115549275714,-0.104391030919077,19.16975100822089,20.822315750308903,22.0,drl_latent_regime_no_dir_69,69,no_gating
fold8,val,1239,233,233,-0.0604090235298691,-0.0654426047643168,0.1142288426224023,-0.5729078861513597,-0.8631618892468501,-0.5716735403706291,-0.1144754831960368,17.06130712440814,18.532109462719184,24.444444444444443,drl_latent_regime_no_dir_69,69,no_gating
fold8,test,1239,93,93,-0.0226261329319964,-0.0607633667680571,0.5091399894023132,-0.119345107500568,-0.166328082084328,-0.2114384216321834,-0.2873809135491969,5.325240605261939,14.58652861441314,30.0,drl_latent_regime_no_dir_69,69,no_gating
fold1,val,1241,231,231,0.0725632702078435,0.0797741819258195,0.1301859928650378,0.6127708532247431,0.9562333967507496,0.8235209399136203,-0.0968696460033998,2.970798481344724,3.254961814342914,114.5,drl_latent_regime_no_dir_69,69,no_sentiment
fold1,test,1241,233,233,0.1768435141648532,0.1934800379164181,0.1105939548249557,1.749463053587798,2.43348640973432,2.9356688544730645,-0.0659066289515636,29.615541725006445,32.16860566681735,14.533333333333331,drl_latent_regime_no_dir_69,69,no_sentiment
fold2,val,1240,233,233,-0.1303461052777053,-0.1407536585593918,0.1054773967424903,-1.3344438041358186,-2.3791907885378456,-1.0446010915745112,-0.1347439321044897,15.010225110554371,16.304210033878025,27.25,drl_latent_regime_no_dir_69,69,no_sentiment
fold2,test,1240,233,233,-0.1073176727328832,-0.1160113825257044,0.104449335083446,-1.110695270898769,-1.7317010221900764,-0.8039051977428766,-0.1443097803714037,29.34790017282348,31.877891567032403,14.266666666666667,drl_latent_regime_no_dir_69,69,no_sentiment
fold3,val,1239,233,233,0.1550362085619154,0.1694772321418864,0.1078218474609147,1.571826453848528,2.1348157027218178,2.883884189990297,-0.0587670034497663,15.33147549603677,16.653154418108905,27.875,drl_latent_regime_no_dir_69,69,no_sentiment
fold3,test,1239,233,233,0.0211387728169403,0.0229818685377902,0.1544223971610463,0.1488247104066296,0.202963885773078,0.1870617511258966,-0.1228571228456156,0.9669736957025212,1.0503334970561868,232.0,drl_latent_regime_no_dir_69,69,no_sentiment
fold4,val,1239,233,233,0.089597788867803,0.0976877506514226,0.1534098618585647,0.6367762115677104,0.8601368625365424,0.8201992520209841,-0.1191024624939836,10.928346863430589,11.870445730967708,37.5,drl_latent_regime_no_dir_69,69,no_sentiment
fold4,test,1239,233,233,0.1313557099146978,0.1434568787279189,0.1166978806087859,1.2293014918483307,1.6103139262820505,2.1952383095649437,-0.0653491140815365,21.26628505268787,23.099585488264413,20.09090909090909,drl_latent_regime_no_dir_69,69,no_sentiment
fold5,val,1239,233,233,0.1102515306567777,0.1203069155691138,0.1146142899591038,1.0496676776695235,1.3324809331309897,2.2624371016730658,-0.0531758056301973,29.00587275023581,31.506379021807863,14.066666666666666,drl_latent_regime_no_dir_69,69,no_sentiment
fold5,test,1239,232,232,0.0098706080760961,0.0107727528854872,0.064054577364525,0.1681808440352538,0.2336255573407249,0.1484438338235794,-0.0725712386160165,19.038968268286094,20.769783565403014,20.7,drl_latent_regime_no_dir_69,69,no_sentiment
fold6,val,1239,232,232,0.0104505688474654,0.011406019085145,0.0642662189670891,0.1774807864608634,0.2632820559764161,0.2362877654770389,-0.0482717294402338,33.25917608921532,36.28273755187125,12.647058823529411,drl_latent_regime_no_dir_69,69,no_sentiment
fold6,test,1239,232,232,-0.065160543454882,-0.0708693972487136,0.1692750361354396,-0.4186641980215554,-0.5336395553520575,-0.3512126961930013,-0.2017848386943532,33.827427386111765,36.90264805757647,12.647058823529411,drl_latent_regime_no_dir_69,69,no_sentiment
fold7,val,1240,232,232,0.0036159806097724,0.003945353773296,0.1759308832641277,0.022425589527524,0.0284012572210504,0.037217881985814,-0.1060069397500881,9.129325246173352,9.959263904916384,45.4,drl_latent_regime_no_dir_69,69,no_sentiment
fold7,test,1240,233,233,-0.1637181010772279,-0.1765087979167897,0.1172078941196785,-1.505946329319425,-1.9942738004137772,-0.8735091158274835,-0.2020686386879675,21.19741692989536,23.024780458334615,20.0,drl_latent_regime_no_dir_69,69,no_sentiment
fold8,val,1239,233,233,-0.0982223946389202,-0.1062239592184172,0.1173538204383323,-0.9051597879102392,-1.2007274255265277,-0.608651730840217,-0.1745233831369865,14.960383009121108,16.250071199562584,27.75,drl_latent_regime_no_dir_69,69,no_sentiment
fold8,test,1239,93,93,-0.0249314907844329,-0.0668192040851228,0.5106599997172461,-0.1308487136688224,-0.1766958035504405,-0.2325109321280102,-0.2873809135491968,7.456014170238784,20.42299533587145,22.25,drl_latent_regime_no_dir_69,69,no_sentiment
fold1,val,1241,231,231,0.0563922746871761,0.0619501982866406,0.1299862782942809,0.4765902916797814,0.7365687289135773,0.5981215967778111,-0.1035745885458366,17.005946034241536,18.63260174186464,24.666666666666668,drl_latent_regime_no_dir_81,81,gating
fold1,test,1241,233,233,-0.0120949522721465,-0.0131307461014693,0.1008675748890253,-0.1301780687789492,-0.1910144345220323,-0.1115652184924409,-0.1176956965522281,55.31713490515607,60.08585343146263,7.321428571428571,drl_latent_regime_no_dir_81,81,gating
fold2,val,1240,233,233,0.0067368621058938,0.0073197466409649,0.1010571567253953,0.0724317493005963,0.1090869245940669,0.1321812234078973,-0.0553765992797399,57.21124858583723,62.14325277427148,6.586206896551724,drl_latent_regime_no_dir_81,81,gating
fold2,test,1240,233,233,0.1753939250345577,0.1918833102380763,0.099361254051836,1.9311683620455533,2.71221790260146,3.667157220265527,-0.0523248114854979,44.948250841545104,48.82310005202313,8.869565217391305,drl_latent_regime_no_dir_81,81,gating
fold3,val,1239,233,233,0.1959564230236208,0.2145487607468428,0.109492173888964,1.9594894605382176,3.4268863950015724,3.850149840531268,-0.0557247820560765,17.192384344149197,18.67448644278275,24.77777777777778,drl_latent_regime_no_dir_81,81,gating
fold3,test,1239,233,233,0.0964877206163814,0.1052292588558732,0.1512146997752946,0.6958930514840429,1.018858089567782,0.6909605595603022,-0.1522941612222217,14.697341046476415,15.964353205655415,27.875,drl_latent_regime_no_dir_81,81,gating
fold4,val,1239,233,233,0.0232971442706058,0.0253307519128247,0.1543975828337417,0.1640618424713383,0.2233077907870313,0.206180572408941,-0.1228571228456162,3.013627174837024,3.273422620943664,115.5,drl_latent_regime_no_dir_81,81,gating
fold4,test,1239,233,233,0.1486864468842301,0.1624955019988594,0.1179212274773828,1.378000428549015,1.8440443750888915,2.675833270507676,-0.0607270653929905,17.702833437137024,19.2289397679247,24.88888888888889,drl_latent_regime_no_dir_81,81,gating
fold5,val,1239,233,233,0.0455486362962724,0.049571058741697,0.102633394215462,0.4829915167536092,0.754674763614474,0.7648308525087323,-0.06481310028106,87.35535294781691,94.88598682262872,4.204545454545454,drl_latent_regime_no_dir_81,81,gating
fold5,test,1239,232,232,-0.1346749670265326,-0.145979507362867,0.0543246951769989,-2.687166617083472,-3.567042892531324,-1.0488646978065788,-0.1391785877321872,139.36471352820058,152.03423293985517,2.3142857142857145,drl_latent_regime_no_dir_81,81,gating
fold6,val,1239,232,232,0.0716747422484938,0.0784400173629897,0.0626534570152275,1.2519663095992513,1.5368690708002666,2.4553063937828306,-0.0319471401050437,24.315716186994027,26.52623584035712,14.75,drl_latent_regime_no_dir_81,81,gating
fold6,test,1239,232,232,-0.0697113060606247,-0.0758024552584559,0.1692049404602252,-0.447991973829362,-0.5652730804436814,-0.3756598154199046,-0.2017848386943532,11.0521080497145,12.056845145143091,36.833333333333336,drl_latent_regime_no_dir_81,81,gating
fold7,val,1240,232,232,0.0451902045662735,0.0493983112824525,0.1647535450924335,0.2998315529704569,0.4021601754558814,0.2427166510951213,-0.2035225480393316,18.403326299784577,20.076355963401355,21.6,drl_latent_regime_no_dir_81,81,gating
fold7,test,1240,233,233,-0.0222076066186814,-0.0240988073719721,0.1166635322319495,-0.2065667557884244,-0.2916140138975585,-0.2001896930939897,-0.1203798607186916,20.83882468531758,22.63527508922427,20.181818181818183,drl_latent_regime_no_dir_81,81,gating
fold8,val,1239,233,233,0.0671930149976347,0.073192708137598,0.1168951784916968,0.6261396670248206,0.7735693104530919,0.7201592941694723,-0.1016340533687174,38.91734505251295,42.27228859152269,10.65,drl_latent_regime_no_dir_81,81,gating
fold8,test,1239,93,93,0.0454230709223639,0.1293889226453006,0.5092500430147334,0.2540773916862629,0.334437358581091,0.4502349200833427,-0.2873809135491968,13.747117778994818,37.65514869898581,12.285714285714286,drl_latent_regime_no_dir_81,81,gating
fold1,val,1241,231,231,0.0790672896090081,0.0869503112449607,0.124346105548062,0.6992604300852263,1.0635841920132985,1.0480115717456595,-0.0829669381418458,55.68475137342457,61.01111889609996,7.25,drl_latent_regime_no_dir_81,81,no_gating
fold1,test,1241,233,233,-0.0492367671579497,-0.0533660704955482,0.0887582385317847,-0.6012520232297933,-0.9079916582102382,-0.3559948582022502,-0.1499068575457612,199.71313472666117,216.92978427206296,1.32,drl_latent_regime_no_dir_81,81,no_gating
fold2,val,1240,233,233,-0.0940213125552814,-0.1017002981139841,0.1023006104255166,-0.9941318794772052,-1.717556260030015,-0.7137852295151642,-0.142480250233062,41.19990175677141,44.751617425458605,9.571428571428571,drl_latent_regime_no_dir_81,81,no_gating
fold2,test,1240,233,233,0.0899275386020528,0.0980485911542452,0.0926558652893612,1.0582016675149777,1.5146496948268175,1.990521595920572,-0.0492577379492835,51.1837178559641,55.59610732630584,6.923076923076923,drl_latent_regime_no_dir_81,81,no_gating
fold3,val,1239,233,233,0.1512871357696661,0.1653546266675145,0.1082427163359244,1.5276282069118343,1.9538816103233148,2.1461006698232663,-0.0770488677407345,7.17251159399972,7.790831558999696,50.75,drl_latent_regime_no_dir_81,81,no_gating
fold3,test,1239,233,233,0.0211387728169403,0.0229818685377902,0.1544223971610463,0.1488247104066296,0.202963885773078,0.1870617511258966,-0.1228571228456156,0.9669736957025212,1.0503334970561868,232.0,drl_latent_regime_no_dir_81,81,no_gating
fold4,val,1239,233,233,0.1567363641970716,0.1713471604167336,0.1360573602896021,1.259374428932151,1.7950081976526406,2.092050682946798,-0.0819039241321721,66.02756538688537,71.7195968857548,5.617647058823529,drl_latent_regime_no_dir_81,81,no_gating
fold4,test,1239,233,233,0.1972119172521802,0.2159337503744256,0.1040692167593868,2.0749051169826247,3.353021903583932,3.0208582915348043,-0.0714809267881004,69.18956012223715,75.15417737415416,5.388888888888889,drl_latent_regime_no_dir_81,81,no_gating
fold5,val,1239,233,233,0.012071787965612,0.0131192572784062,0.1077764671749767,0.1217265477546867,0.16234424354213,0.2242774217431366,-0.0584956665563581,59.51574300829766,64.64641050901298,6.5,drl_latent_regime_no_dir_81,81,no_gating
fold5,test,1239,232,232,-0.0576293855481991,-0.0627007778420626,0.0645235796207755,-0.971749834875466,-1.5203933033788903,-0.7067381450137494,-0.0887185420575293,41.54681605626227,45.32379933410429,10.047619047619047,drl_latent_regime_no_dir_81,81,no_gating
fold6,val,1239,232,232,0.1265907234252417,0.1388648429536758,0.06732390479051,2.062637979567255,2.7358394791930736,4.143626705594329,-0.0335128747882124,26.43530060953454,28.83850975585586,15.571428571428571,drl_latent_regime_no_dir_81,81,no_gating
fold6,test,1239,232,232,0.0464231944752375,0.0507488790849661,0.155959745716632,0.3253972930756975,0.4092609613479621,0.4868116832519397,-0.1042474550856292,19.054408934778166,20.786627928848908,22.2,drl_latent_regime_no_dir_81,81,no_gating
fold7,val,1240,232,232,0.2549764945094577,0.2811573238134797,0.1601882145154116,1.755168597540174,2.934028814296594,3.4072057414089065,-0.0825184462436421,35.0919951668604,38.28217654566589,12.411764705882351,drl_latent_regime_no_dir_81,81,no_gating
